Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,A_CascadeState,A_HasSTI,A_Risk,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,B_CascadeState,B_HasSTI,B_Risk
1582,27253.2,27491.1,0,1,1,593,0,0,32.3334,1,1,0,0,0,3,1,10,0,0,0,None,NO,MEDIUM,493,0,1,37.0834,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1583,27253.2,27473.7,1,1,1,445,0,0,40.5001,2,0,2,0,0,4,2,10,0,0,0,None,NO,MEDIUM,584,0,1,32.6667,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1584,27283.6,27388.1,0,1,1,744,0,0,26,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,1056,0,1,16.4167,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1585,27283.6,29229.8,1,1,1,304,0,0,49.3334,2,0,2,0,0,4,1,10,0,0,0,None,NO,MEDIUM,613,0,1,31.3334,1,0,1,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1586,27374.8,27394.8,0,1,1,704,0,0,27.6667,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,609,0,1,31.8334,1,1,0,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1587,27374.8,27743.1,1,1,1,344,0,0,47.1668,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM,755,0,1,26,1,0,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM
1588,27374.8,27636.2,1,1,1,410,0,0,42.9168,1,0,1,0,0,9,1,10,0,0,0,None,NO,MEDIUM,330,0,1,47.7501,1,0,1,0,0,8,1,10,0,0,0,None,NO,MEDIUM
1589,27374.8,28044.7,1,1,1,714,0,0,27.4167,1,0,1,0,0,3,2,10,0,0,0,None,NO,MEDIUM,647,0,1,29.9167,2,0,1,1,0,3,1,10,0,0,0,None,NO,MEDIUM
1590,27374.8,28916.7,2,1,1,646,0,0,30,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,908,0,1,21.25,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1591,27374.8,31627,2,1,1,600,0,0,32.2501,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM,746,0,1,26.25,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM
1592,27374.8,32762.2,2,1,1,196,0,0,60.8332,1,0,0,1,0,12,1,10,0,0,0,None,NO,MEDIUM,158,0,1,67.083,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM
1593,27374.8,35211.4,2,1,1,522,0,0,36.4168,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM,533,0,1,35.5001,1,0,0,1,0,11,1,10,0,0,0,None,NO,MEDIUM
1594,27405.3,27685.2,0,1,1,802,0,0,24.5833,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,905,0,1,21.4166,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1595,27405.3,27723,0,1,1,714,0,0,27.5,2,1,1,0,0,4,2,10,0,0,0,None,NO,MEDIUM,926,0,1,20.6666,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1596,27435.7,29622.8,2,1,1,878,0,0,22.25,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,1061,0,1,16.75,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1597,27435.7,27897.8,2,1,1,514,0,0,36.8334,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,934,0,1,20.3333,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1598,27466.1,28050.2,0,1,1,921,0,0,20.9166,1,1,0,0,0,3,1,10,0,0,0,None,NO,MEDIUM,1134,0,1,14.75,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1599,27466.1,27788.9,1,1,1,228,0,0,57.1666,1,0,1,0,0,10,1,10,0,0,0,None,NO,MEDIUM,652,0,1,30,2,1,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM
1600,27466.1,27685.3,1,1,1,499,0,0,37.5001,2,0,2,0,0,8,1,10,0,0,0,None,NO,MEDIUM,762,0,1,26,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1601,27466.1,29372.9,1,1,1,638,0,0,30.6667,2,0,2,0,0,5,1,10,0,0,0,None,NO,MEDIUM,902,0,1,21.75,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1602,27466.1,28352,1,1,1,845,0,0,23.25,2,0,2,0,0,2,1,10,0,0,0,None,NO,MEDIUM,948,0,1,20.0833,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1603,27466.1,30704.2,2,1,1,263,0,0,53.1667,1,0,0,1,0,11,1,10,0,0,0,None,NO,MEDIUM,474,0,1,38.9168,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1604,27496.5,27780.2,0,1,1,445,0,0,41.1668,2,1,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM,730,0,1,27.1667,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1605,27496.5,27614.5,1,1,1,248,0,0,54.75,1,0,1,0,0,7,1,10,0,0,0,None,NO,MEDIUM,717,0,1,27.6667,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1606,27496.5,28353.8,1,1,1,307,0,0,49.6668,1,0,1,0,0,10,1,10,0,0,0,None,NO,MEDIUM,603,0,1,32.3334,1,0,1,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1607,27496.5,27830.2,1,1,1,575,0,0,33.7501,1,0,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM,1127,0,1,15,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1608,27496.5,28683.1,1,1,1,837,0,0,23.6666,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM,763,0,1,26.0833,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1609,27496.5,29275.4,2,1,1,879,0,0,22.4166,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,1063,0,1,16.8333,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1610,27496.5,29015.5,2,1,1,261,0,0,53.5,1,0,0,1,0,14,1,10,0,0,0,None,NO,MEDIUM,378,0,1,45.3335,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM
1611,27526.9,28029.5,1,1,1,388,0,0,45.0002,2,0,2,0,0,7,1,10,0,0,0,None,NO,MEDIUM,476,0,1,39.0001,2,0,1,1,0,5,1,10,0,0,0,None,NO,MEDIUM
1612,27526.9,28409.1,1,1,1,895,0,0,22.0833,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM,737,0,1,27,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1613,27526.9,29863,2,1,1,871,0,0,22.75,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,1080,0,1,16.4167,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1614,27526.9,31582,2,1,1,841,0,0,23.5,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1089,0,1,16.25,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1615,27526.9,27710.4,2,1,1,373,0,0,45.8335,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM,571,0,1,34.0001,1,0,0,1,0,9,1,10,0,0,0,None,NO,MEDIUM
1616,27526.9,29737,2,1,1,410,0,0,43.3335,2,0,1,1,0,10,2,10,0,0,0,None,NO,MEDIUM,391,0,1,44.5835,1,0,0,1,0,8,1,10,0,0,0,None,NO,MEDIUM
1617,27557.3,27602.7,0,1,1,1024,0,0,18,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1005,0,1,18.5,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1618,27557.3,27925.7,1,1,1,750,0,0,26.6667,1,0,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM,810,0,1,24.5833,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1619,27557.3,29407.5,2,1,1,1037,0,0,17.5,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1114,0,1,15.5833,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1620,27557.3,31430,2,1,1,653,0,0,30.1667,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM,993,0,1,18.9166,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1621,27557.3,28740.2,2,1,1,542,0,0,35.6668,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,584,0,1,33.5001,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM
1622,27587.7,27978.5,0,1,1,1098,0,0,16.1667,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,755,0,1,26.5833,2,1,1,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1623,27587.7,27993,1,1,1,192,0,0,61.8332,1,0,1,0,0,10,1,10,0,0,0,None,NO,MEDIUM,430,0,1,42.0835,1,0,1,0,0,10,1,10,0,0,0,None,NO,MEDIUM
1624,27587.7,27984.7,1,1,1,386,0,0,45.2502,2,0,2,0,0,9,1,10,0,0,0,None,NO,MEDIUM,915,0,1,21.4166,1,0,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM
1625,27587.7,28264.7,1,1,1,750,0,0,26.75,2,0,2,0,0,4,2,10,0,0,0,None,NO,MEDIUM,725,0,1,27.6667,1,0,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM
1626,27587.7,29039.9,2,1,1,599,0,0,32.9167,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,1084,0,1,16.4167,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1627,27587.7,32058.4,2,1,1,847,0,0,23.5,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1095,0,1,16.25,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1628,27587.7,28731.3,2,1,1,617,0,0,31.9167,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM,875,0,1,22.75,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM
1629,27587.7,29342.8,2,1,1,535,0,0,36.0834,2,0,1,1,0,9,1,10,0,0,0,None,NO,MEDIUM,696,0,1,28.5834,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM
1630,27618.2,28881.3,1,1,1,344,0,0,47.8335,2,0,2,0,0,6,1,10,0,0,0,None,NO,MEDIUM,597,0,1,33.0834,1,0,1,0,0,8,1,10,0,0,0,None,NO,MEDIUM
1631,27618.2,31403.4,2,1,1,855,0,0,23.4166,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1066,0,1,17.0833,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1632,27618.2,31874.5,2,1,1,888,0,0,22.5833,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1191,0,1,14.1667,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1633,27618.2,31710.9,2,1,1,183,0,0,62.9165,1,0,0,1,0,7,1,10,0,0,0,None,NO,MEDIUM,189,0,1,62.4165,1,0,0,1,0,11,1,10,0,0,0,None,NO,MEDIUM
1634,27648.6,28187.7,0,1,1,724,0,0,27.8333,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,835,0,1,24.0833,2,1,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM
1635,27648.6,29027.2,1,1,1,376,0,0,46.0002,1,0,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM,357,0,1,47.1668,1,0,1,0,0,9,1,10,0,0,0,None,NO,MEDIUM
1636,27648.6,32794.5,2,1,1,785,0,0,25.9167,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM,1112,0,1,15.8333,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1637,27679,28505.7,1,1,1,377,0,0,46.0002,1,0,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM,336,0,1,48.5001,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1638,27679,27996.1,1,1,1,532,0,0,36.4168,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM,915,0,1,21.6666,2,0,2,0,0,4,2,10,0,0,0,None,NO,MEDIUM
1639,27679,29857,2,1,1,665,0,0,29.8334,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,1065,0,1,17.25,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1640,27679,29449.3,2,1,1,836,0,0,24.1666,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1121,0,1,15.5833,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1641,27679,31551,2,1,1,540,0,0,36.0834,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,619,0,1,32.0834,1,0,0,1,0,8,1,10,0,0,0,None,NO,MEDIUM
1642,27679,30285.6,2,1,1,192,0,0,62.0832,2,0,1,1,0,11,2,10,0,0,0,None,NO,MEDIUM,194,0,1,61.7498,1,0,0,1,0,8,1,10,0,0,0,None,NO,MEDIUM
1643,27679,32321,2,1,1,374,0,0,46.1668,2,0,1,1,0,14,1,10,0,0,0,None,NO,MEDIUM,500,0,1,38.0835,1,0,0,1,0,7,1,10,0,0,0,None,NO,MEDIUM
1644,27679,31869.3,2,1,1,376,0,0,46.0835,2,0,1,1,0,7,2,10,0,0,0,None,NO,MEDIUM,329,0,1,48.5834,1,0,0,1,0,8,1,10,0,0,0,None,NO,MEDIUM
1645,27709.4,28449.8,0,1,1,247,0,0,55.3333,1,1,0,0,0,12,1,10,0,0,0,None,NO,MEDIUM,310,0,1,50.0001,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1646,27709.4,28176.4,0,1,1,967,0,0,20.1666,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,893,0,1,22.6666,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1647,27709.4,32755.5,2,1,1,666,0,0,29.8334,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,1010,0,1,18.8333,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1648,27709.4,29678.2,2,1,1,873,0,0,23.1666,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1026,0,1,18.3333,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM
1649,27709.4,28873.9,2,1,1,858,0,0,23.6666,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1073,0,1,17.1666,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1650,27709.4,31251,2,1,1,344,0,0,48.0835,3,0,2,1,0,7,2,10,0,0,0,None,NO,MEDIUM,478,0,1,39.5001,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM
1651,27739.8,27823.9,0,1,1,940,0,0,21,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,988,0,1,19.5,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1652,27739.8,28288.1,0,1,1,1104,0,0,16.3333,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1057,0,1,17.6666,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1653,27770.2,28227.9,0,1,1,181,0,0,64.1664,1,1,0,0,0,12,1,10,0,0,0,None,NO,MEDIUM,107,0,1,75.0829,1,1,0,0,0,10,1,10,0,0,0,None,NO,MEDIUM
1654,27770.2,27781.9,0,1,1,969,0,0,20.1666,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,784,0,1,26.3333,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1655,27770.2,28076.2,1,1,1,370,0,0,46.9168,1,0,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM,520,0,1,37.5001,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1656,27770.2,28436.9,1,1,1,638,0,0,31.5,2,0,2,0,0,6,1,10,0,0,0,None,NO,MEDIUM,597,0,1,33.5001,2,0,2,0,0,9,2,10,0,0,0,None,NO,MEDIUM
1657,27770.2,28998.7,1,1,1,950,0,0,20.9166,1,0,1,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1078,0,1,17.1666,1,0,1,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1658,27770.2,31357.4,2,1,1,373,0,0,46.5002,1,0,0,1,0,7,1,10,0,0,0,None,NO,MEDIUM,423,0,1,43.0002,2,0,1,1,0,7,1,10,0,0,0,None,NO,MEDIUM
1659,27800.7,28040.3,0,1,1,579,0,0,34.4167,1,1,0,0,0,6,1,10,0,0,0,None,NO,MEDIUM,625,0,1,32.1667,2,1,1,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1660,27800.7,28111.3,0,1,1,714,0,0,28.5834,2,1,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM,834,0,1,24.6666,1,1,0,0,0,3,1,10,0,0,0,None,NO,MEDIUM
1661,27800.7,30887.7,2,1,1,648,0,0,31.0834,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,909,0,1,22.3333,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM
1662,27800.7,32595.1,2,1,1,125,0,0,72.0829,1,0,0,1,0,8,1,10,0,0,0,None,NO,MEDIUM,112,0,1,74.5829,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM
1663,27831.1,27996.5,0,1,1,583,0,0,34.3334,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM,824,0,1,25,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1664,27831.1,27936.2,0,1,1,687,0,0,29.5,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,860,0,1,23.9166,1,1,0,0,0,3,1,10,0,0,0,None,NO,MEDIUM
1665,27831.1,28306.5,1,1,1,370,0,0,47.0835,2,0,2,0,0,4,2,10,0,0,0,None,NO,MEDIUM,626,0,1,32.2501,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1666,27831.1,27907,1,1,1,417,0,0,43.5835,1,0,1,0,0,4,1,10,0,0,0,None,NO,MEDIUM,587,0,1,34.0834,2,0,2,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1667,27831.1,32415,2,1,1,633,0,0,31.9167,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,700,0,1,29,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM
1668,27861.5,29118.1,0,1,1,445,0,0,42.1668,2,1,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM,902,0,1,22.8333,2,1,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM
1669,27861.5,28187.1,0,1,1,750,0,0,27.5,3,1,2,0,0,5,1,10,0,0,0,None,NO,MEDIUM,727,0,1,28.3333,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1670,27861.5,27929.2,0,1,1,853,0,0,24.1666,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,467,0,1,40.5835,1,1,0,0,0,8,1,10,0,0,0,None,NO,MEDIUM
1671,27861.5,28372.5,1,1,1,362,0,0,47.5835,1,0,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM,625,0,1,32.3334,3,1,2,0,0,5,2,10,0,0,0,None,NO,MEDIUM
1672,27861.5,29148.2,1,1,1,417,0,0,43.6668,2,0,2,0,0,5,2,10,0,0,0,None,NO,MEDIUM,765,0,1,27,1,0,1,0,0,4,1,10,0,0,0,None,NO,MEDIUM
1673,27861.5,29733.8,1,1,1,744,0,0,27.5833,1,0,1,0,0,3,1,10,0,0,0,None,NO,MEDIUM,891,0,1,23.1666,1,0,1,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1674,27891.9,28004,0,1,1,706,0,0,29,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,923,0,1,22.0833,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1675,27891.9,28032.1,0,1,1,1090,0,0,17.1666,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1103,0,1,16.8333,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1676,27922.3,27999.3,0,1,1,744,0,0,27.75,2,1,1,0,0,4,2,10,0,0,0,None,NO,MEDIUM,1046,0,1,18.3333,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1677,27922.3,28032.1,0,1,1,1022,0,0,19,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,926,0,1,22.0833,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1678,27922.3,29942.4,2,1,1,848,0,0,24.4166,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM,1183,0,1,15.1667,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1679,27922.3,30003.8,2,1,1,244,0,0,56.4166,1,0,0,1,0,9,1,10,0,0,0,None,NO,MEDIUM,214,0,1,59.8332,1,0,0,1,0,9,1,10,0,0,0,None,NO,MEDIUM
1680,27952.7,28057.9,0,1,1,532,0,0,37.1668,2,1,1,0,0,6,1,10,0,0,0,None,NO,MEDIUM,538,0,1,37.0834,1,1,0,0,0,9,1,10,0,0,0,None,NO,MEDIUM
1681,27952.7,28778.3,0,1,1,566,0,0,35.4168,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM,343,0,1,48.7501,1,1,0,0,0,6,1,10,0,0,0,None,NO,MEDIUM
1682,27952.7,28361.5,0,1,1,731,0,0,28.4167,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,1021,0,1,19.0833,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1683,27952.7,35336.8,2,1,1,772,0,0,27.1667,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM,1092,0,1,17.3333,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1684,27952.7,31730.9,2,1,1,761,0,0,27.3333,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM,1220,0,1,14.3333,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1685,27952.7,30512.3,2,1,1,752,0,0,27.6667,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM,1129,0,1,16.1667,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1686,27952.7,34203.6,2,1,1,624,0,0,32.7501,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM,720,0,1,28.75,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM
1687,27952.7,30815.1,2,1,1,642,0,0,31.9167,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM,784,0,1,26.8333,1,0,0,1,0,5,1,10,0,0,0,None,NO,MEDIUM
1688,27952.7,30416.2,2,1,1,586,0,0,34.4167,1,0,0,1,0,2,1,10,0,0,0,None,NO,MEDIUM,675,0,1,30.25,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM
1689,27983.2,28194.7,0,1,1,567,0,0,35.5001,1,1,0,0,0,5,1,10,0,0,0,None,NO,MEDIUM,613,0,1,33.2501,2,1,1,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1690,27983.2,28118.6,0,1,1,929,0,0,22.0833,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1086,0,1,17.5,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1691,27983.2,28005.4,0,1,1,979,0,0,20.5,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1013,0,1,19.5,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1692,27983.2,28045.6,1,1,1,853,0,0,24.5,1,0,1,0,0,3,2,10,0,0,0,None,NO,MEDIUM,843,0,1,24.75,2,0,1,1,0,6,1,10,0,0,0,None,NO,MEDIUM
1693,28013.6,28306.8,0,1,1,699,0,0,29.5834,1,1,0,0,0,3,1,10,0,0,0,None,NO,MEDIUM,1127,0,1,16.4167,1,1,0,0,0,3,1,10,0,0,0,None,NO,MEDIUM
1694,28013.6,28402.8,0,1,1,1164,0,0,15.6667,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,915,0,1,22.5833,1,1,0,0,0,5,1,10,0,0,0,None,NO,MEDIUM
1695,28013.6,28147.5,0,1,1,1173,0,0,15.5833,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM,1217,0,1,14.75,1,1,0,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1696,28013.6,28454.6,1,1,1,386,0,0,46.4168,2,0,2,0,0,10,1,10,0,0,0,None,NO,MEDIUM,336,0,1,49.4168,2,0,2,0,0,6,1,10,0,0,0,None,NO,MEDIUM
1697,28013.6,29152,1,1,1,432,0,0,43.0002,1,0,1,0,0,11,1,10,0,0,0,None,NO,MEDIUM,430,0,1,43.2502,1,0,1,0,0,11,1,10,0,0,0,None,NO,MEDIUM
1698,28013.6,29029.8,1,1,1,634,0,0,32.4167,1,0,1,0,0,2,1,10,0,0,0,None,NO,MEDIUM,1009,0,1,19.6666,1,0,1,0,0,1,1,10,0,0,0,None,NO,MEDIUM
1699,28013.6,31187.6,2,1,1,723,0,0,28.8334,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM,1123,0,1,16.4167,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1700,28013.6,30345.3,2,1,1,904,0,0,23.0833,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM,1149,0,1,16,1,0,0,1,0,1,1,10,0,0,0,None,NO,MEDIUM
1701,28013.6,35647,2,1,1,563,0,0,35.6668,1,0,0,1,0,3,1,10,0,0,0,None,NO,MEDIUM,621,0,1,33.0001,1,0,0,1,0,4,1,10,0,0,0,None,NO,MEDIUM
1702,28013.6,32597.1,2,1,1,442,0,0,42.7502,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM,557,0,1,36.0001,1,0,0,1,0,6,1,10,0,0,0,None,NO,MEDIUM
1703,28013.6,31895.4,2,1,1,243,0,0,56.8333,1,0,0,1,0,15,1,10,0,0,0,None,NO,MEDIUM,338,0,1,49.4168,1,0,0,1,0,7,1,10,0,0,0,None,NO,MEDIUM
1704,28074.4,28669.5,0,1,1,565,0,0,35.7501,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM,315,0,1,50.6667,1,1,0,0,0,2,1,10,0,0,0,None,NO,MEDIUM
1705,28074.4,28381.6,0,1,1,645,0,0,31.9167,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM,707,0,1,29.5,1,1,0,0,0,4,1,10,0,0,0,None,NO,MEDIUM
