Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
395,1,1000,985,976.41,63.7749,3085,3085,0,0,0
396,4,1000,995,1424.38,132.632,3849,439,1431,1583,396
396,3,1000,978,750.892,67.7675,3049,0,0,3049,0
396,2,1000,991,1364.7,140.725,3776,0,3776,0,0
396,1,1000,984,920.539,56.4819,3112,3112,0,0,0
397,4,1000,995,1653.96,129.465,3824,433,1419,1582,390
397,3,1000,976,709.167,64.2882,3033,0,0,3033,0
397,2,1000,991,1435.72,138.315,3795,0,3795,0,0
397,1,1000,982,1092.32,61.5666,3081,3081,0,0,0
398,4,1000,994,1306.27,128.308,3821,435,1422,1570,394
398,3,1000,974,830.75,63.5104,3044,0,0,3044,0
398,2,1000,990,1473.24,132.731,3768,0,3768,0,0
398,1,1000,984,1077.98,53.6128,3070,3070,0,0,0
399,4,1000,994,1434.59,126.106,3824,435,1424,1567,398
399,3,1000,974,860.538,59.4694,3045,0,0,3045,0
399,2,1000,990,1461.1,131.149,3787,0,3787,0,0
399,1,1000,984,1262.3,60.3182,3093,3093,0,0,0
400,4,1000,995,1246.24,123.405,3823,435,1422,1567,399
400,3,1000,974,859.873,61.0523,3028,0,0,3028,0
400,2,1000,989,1574.24,125.877,3814,0,3814,0,0
400,1,1000,977,1165.53,54.3007,3088,3088,0,0,0
401,4,1000,996,1290.27,123.489,3807,430,1425,1552,400
401,3,1000,975,966.999,55.9778,3044,0,0,3044,0
401,2,1000,988,1597.55,124.144,3798,0,3798,0,0
401,1,1000,977,1443.8,58.9897,3087,3087,0,0,0
402,4,1000,996,1287.24,120.744,3815,433,1429,1550,403
402,3,1000,977,853.141,58.6502,3041,0,0,3041,0
402,2,1000,989,1595.12,118.53,3800,0,3800,0,0
402,1,1000,980,1176.67,56.4082,3099,3099,0,0,0
403,4,1000,997,1216.91,119.774,3804,437,1416,1545,406
403,3,1000,976,996.145,53.8195,3030,0,0,3030,0
403,2,1000,989,1762.65,115.771,3815,0,3815,0,0
403,1,1000,978,1575.1,58.2461,3082,3082,0,0,0
404,4,1000,997,1354.18,119.429,3795,439,1408,1536,412
404,3,1000,972,844.104,54.9613,3014,0,0,3014,0
404,2,1000,989,1523.21,110.63,3784,0,3784,0,0
404,1,1000,974,1159.63,58.4044,3082,3082,0,0,0
405,4,1000,997,1152.83,115.436,3797,443,1412,1529,413
405,3,1000,970,1041.13,51.8933,2998,0,0,2998,0
405,2,1000,989,1834.08,106.867,3772,0,3772,0,0
405,1,1000,975,1458.68,57.6633,3108,3108,0,0,0
406,4,1000,997,1274.59,117.171,3783,443,1414,1519,407
406,3,1000,969,821.929,50.379,3010,0,0,3010,0
406,2,1000,989,1441.63,103.932,3800,0,3800,0,0
406,1,1000,978,1067.11,59.7469,3089,3089,0,0,0
407,4,1000,997,1102.15,109.626,3772,446,1411,1507,408
407,3,1000,970,1076.44,50.3777,2997,0,0,2997,0
407,2,1000,989,1719.48,100.041,3764,0,3764,0,0
407,1,1000,977,1242.05,59.1684,3074,3074,0,0,0
408,4,1000,997,1089.88,111.021,3760,446,1410,1498,406
408,3,1000,971,842.643,48.7558,2993,0,0,2993,0
408,2,1000,990,1371.7,98.8713,3741,0,3741,0,0
408,1,1000,978,933.995,62.8221,3105,3105,0,0,0
409,4,1000,997,982.289,103.484,3748,445,1397,1497,409
409,3,1000,971,1080.82,50.4178,2989,0,0,2989,0
409,2,1000,991,1521.18,98.452,3731,0,3731,0,0
409,1,1000,983,954.81,64.201,3104,3104,0,0,0
410,4,1000,997,916.519,102.087,3737,453,1392,1489,403
410,3,1000,969,891.067,51.6922,2981,0,0,2981,0
410,2,1000,990,1267.43,97.4596,3714,0,3714,0,0
410,1,1000,986,789.887,69.5072,3100,3100,0,0,0
411,4,1000,997,819.286,96.444,3716,444,1390,1479,403
411,3,1000,970,1124.59,52.4451,2984,0,0,2984,0
411,2,1000,990,1410.41,99.3131,3719,0,3719,0,0
411,1,1000,982,780.082,70.1735,3115,3115,0,0,0
412,4,1000,997,809.357,93.7453,3705,440,1389,1473,403
412,3,1000,967,952.795,55.5862,3007,0,0,3007,0
412,2,1000,992,1213.45,100.743,3713,0,3713,0,0
412,1,1000,982,733.745,77.6775,3119,3119,0,0,0
413,4,1000,996,734.152,91.6551,3660,434,1367,1456,403
413,3,1000,967,1038.13,54.8679,3011,0,0,3011,0
413,2,1000,992,1319.23,101.189,3683,0,3683,0,0
413,1,1000,984,759.806,75.6001,3149,3149,0,0,0
414,4,1000,997,783.025,87.9284,3666,438,1366,1460,402
414,3,1000,967,1047.45,58.1149,2994,0,0,2994,0
414,2,1000,992,1110.04,105.988,3687,0,3687,0,0
414,1,1000,986,713.283,84.653,3176,3176,0,0,0
415,4,1000,996,728.161,89.2299,3628,442,1352,1428,406
415,3,1000,967,902.944,56.4345,3009,0,0,3009,0
415,2,1000,993,1163.8,102.74,3710,0,3710,0,0
415,1,1000,987,833.694,80.3181,3192,3192,0,0,0
416,4,1000,995,841.06,84.6442,3623,436,1355,1428,404
416,3,1000,969,1053.34,60.483,3003,0,0,3003,0
416,2,1000,992,972.77,109.24,3686,0,3686,0,0
416,1,1000,988,745.378,86.1067,3214,3214,0,0,0
417,4,1000,993,858.447,85.2657,3577,430,1328,1422,397
417,3,1000,966,779.027,57.324,3020,0,0,3020,0
417,2,1000,991,1102.24,103.533,3663,0,3663,0,0
417,1,1000,988,933.943,80.3713,3219,3219,0,0,0
418,4,1000,993,915.07,81.3889,3577,428,1336,1420,393
418,3,1000,964,1034.65,62.0185,3052,0,0,3052,0
418,2,1000,993,936.187,107.733,3648,0,3648,0,0
418,1,1000,987,838.198,82.0881,3245,3245,0,0,0
419,4,1000,994,941.539,79.1172,3588,422,1339,1436,391
419,3,1000,963,749.655,58.873,3061,0,0,3061,0
419,2,1000,993,1114.49,101.743,3610,0,3610,0,0
419,1,1000,986,931.952,75.9883,3236,3236,0,0,0
420,4,1000,994,877.847,75.3849,3557,418,1330,1418,391
420,3,1000,966,939.845,63.0879,3074,0,0,3074,0
420,2,1000,993,957.148,102.63,3617,0,3617,0,0
420,1,1000,986,958.238,73.3232,3226,3226,0,0,0
421,4,1000,994,868.388,71.6672,3556,419,1330,1418,389
421,3,1000,970,788.936,60.657,3090,0,0,3090,0
421,2,1000,993,1097.08,96.5624,3633,0,3633,0,0
421,1,1000,986,920.832,67.6879,3239,3239,0,0,0
422,4,1000,993,843.921,67.0579,3557,421,1329,1419,388
422,3,1000,969,914.07,64.9851,3106,0,0,3106,0
422,2,1000,991,919.342,96.7606,3625,0,3625,0,0
422,1,1000,988,966.354,63.8419,3225,3225,0,0,0
423,4,1000,992,782.387,63.7477,3542,423,1331,1403,385
423,3,1000,972,861.544,63.4456,3129,0,0,3129,0
423,2,1000,991,1039.09,91.4689,3607,0,3607,0,0
423,1,1000,985,976.421,59.7851,3226,3226,0,0,0
424,4,1000,990,844.172,59.6179,3551,427,1333,1401,390
424,3,1000,972,903.409,64.8859,3167,0,0,3167,0
424,2,1000,990,835.135,91.1726,3600,0,3600,0,0
424,1,1000,983,982.493,57.5463,3201,3201,0,0,0
425,4,1000,990,774.708,57.8816,3566,431,1341,1399,395
425,3,1000,973,875.53,66.0842,3167,0,0,3167,0
425,2,1000,989,1000.64,85.7154,3578,0,3578,0,0
425,1,1000,986,973.136,54.3216,3206,3206,0,0,0
426,4,1000,992,861.346,54.9362,3560,437,1333,1399,391
426,3,1000,974,892.318,63.5021,3164,0,0,3164,0
426,2,1000,990,801.97,84.1741,3558,0,3558,0,0
426,1,1000,983,1052.12,54.9683,3250,3250,0,0,0
427,4,1000,993,834.018,55.3346,3544,437,1322,1400,385
427,3,1000,973,869.032,66.034,3184,0,0,3184,0
427,2,1000,989,981.081,78.3177,3577,0,3577,0,0
427,1,1000,982,934.171,52.5746,3231,3231,0,0,0
428,4,1000,993,836.195,55.4173,3532,433,1308,1403,388
428,3,1000,973,890.41,60.8836,3186,0,0,3186,0
428,2,1000,989,841.975,77.6929,3546,0,3546,0,0
428,1,1000,981,1018.98,55.5192,3223,3223,0,0,0
429,4,1000,991,927.378,56.5487,3531,432,1308,1397,394
429,3,1000,972,830.678,64.146,3192,0,0,3192,0
429,2,1000,989,926.28,72.7538,3534,0,3534,0,0
429,1,1000,982,919.518,54.6918,3212,3212,0,0,0
430,4,1000,991,886.561,58.0244,3533,429,1315,1393,396
430,3,1000,972,854.091,59.1688,3207,0,0,3207,0
430,2,1000,989,860.697,73.6677,3549,0,3549,0,0
430,1,1000,981,912.056,56.4774,3230,3230,0,0,0
431,4,1000,991,1035.89,57.7276,3523,429,1316,1379,399
431,3,1000,972,880.75,60.7761,3205,0,0,3205,0
431,2,1000,986,912.904,70.1269,3529,0,3529,0,0
431,1,1000,981,854.444,58.1228,3219,3219,0,0,0
432,4,1000,991,1016.48,57.6378,3513,424,1314,1376,399
432,3,1000,972,874.266,57.8405,3185,0,0,3185,0
432,2,1000,986,841.78,71.389,3508,0,3508,0,0
432,1,1000,981,784.896,58.4321,3220,3220,0,0,0
433,4,1000,988,1120.05,57.1655,3491,427,1306,1358,400
433,3,1000,973,986.702,58.836,3196,0,0,3196,0
433,2,1000,986,955.635,67.6262,3523,0,3523,0,0
433,1,1000,980,769.161,59.6666,3230,3230,0,0,0
434,4,1000,985,1036.57,55.4465,3501,424,1312,1365,400
434,3,1000,974,920.055,57.9336,3183,0,0,3183,0
434,2,1000,985,798.86,68.7594,3524,0,3524,0,0
434,1,1000,981,737.512,60.8181,3228,3228,0,0,0
435,4,1000,985,1097.38,55.7508,3477,428,1307,1348,394
435,3,1000,974,1013.43,58.5038,3169,0,0,3169,0
435,2,1000,985,941.075,64.1208,3526,0,3526,0,0
435,1,1000,980,712.872,61.5638,3226,3226,0,0,0
436,4,1000,984,980.254,54.0912,3481,432,1306,1344,399
436,3,1000,977,922.499,58.0848,3182,0,0,3182,0
436,2,1000,984,797.913,65.6057,3534,0,3534,0,0
436,1,1000,980,795.516,61.8661,3238,3238,0,0,0
437,4,1000,984,1025.51,54.9124,3492,436,1312,1341,403
437,3,1000,976,959.418,58.3338,3182,0,0,3182,0
437,2,1000,983,891.577,61.137,3486,0,3486,0,0
437,1,1000,984,731.75,63.965,3239,3239,0,0,0
438,4,1000,983,1005.32,54.6708,3460,437,1301,1327,395
438,3,1000,977,936.251,57.9414,3201,0,0,3201,0
438,2,1000,986,839.564,62.8538,3496,0,3496,0,0
438,1,1000,984,850.222,62.5303,3260,3260,0,0,0
439,4,1000,985,1020.46,54.4811,3468,442,1305,1322,399
439,3,1000,977,934.371,58.2319,3213,0,0,3213,0
439,2,1000,987,920.953,60.1952,3511,0,3511,0,0
439,1,1000,983,791.402,64.0171,3287,3287,0,0,0
440,4,1000,985,1083.57,56.4162,3463,439,1308,1309,407
440,3,1000,976,1002.75,57.1489,3230,0,0,3230,0
440,2,1000,986,907.071,60.7973,3484,0,3484,0,0
440,1,1000,983,840.825,62.7743,3288,3288,0,0,0
441,4,1000,985,1009.15,56.2556,3459,439,1299,1313,408
441,3,1000,972,954.781,56.9532,3241,0,0,3241,0
441,2,1000,985,1016.34,59.3235,3482,0,3482,0,0
441,1,1000,982,802.309,61.9385,3294,3294,0,0,0
442,4,1000,985,1126.95,59.5176,3445,439,1295,1304,407
442,3,1000,976,1106.83,57.3354,3262,0,0,3262,0
442,2,1000,987,959.343,59.8072,3503,0,3503,0,0
442,1,1000,982,775.406,60.5287,3315,3315,0,0,0
443,4,1000,986,1013.76,60.9112,3438,442,1290,1292,414
443,3,1000,973,1002.47,56.8266,3236,0,0,3236,0
443,2,1000,986,1057.85,57.9419,3493,0,3493,0,0
443,1,1000,981,779.202,58.0455,3309,3309,0,0,0
444,4,1000,985,1130.35,64.3889,3432,448,1286,1289,409
444,3,1000,973,1133.72,59.3511,3226,0,0,3226,0
444,2,1000,988,950.52,59.8612,3478,0,3478,0,0
444,1,1000,979,687.647,56.1459,3322,3322,0,0,0
445,4,1000,983,1045.7,64.8074,3412,444,1278,1282,408
445,3,1000,974,984.195,58.9663,3215,0,0,3215,0
445,2,1000,988,1005.75,56.8575,3481,0,3481,0,0
445,1,1000,979,739.117,54.1392,3340,3340,0,0,0
446,4,1000,983,1138.53,67.0264,3426,448,1285,1280,413
446,3,1000,973,1070.18,61.3371,3231,0,0,3231,0
446,2,1000,987,983.371,58.849,3478,0,3478,0,0
446,1,1000,978,600.512,51.9817,3324,3324,0,0,0
447,4,1000,982,1056.09,65.8645,3400,445,1275,1272,408
447,3,1000,972,1005.61,60.6976,3240,0,0,3240,0
447,2,1000,987,988.614,56.3525,3455,0,3455,0,0
447,1,1000,977,759.447,52.3255,3322,3322,0,0,0
448,4,1000,983,1141.43,66.4936,3399,443,1273,1280,403
448,3,1000,977,993.891,61.4952,3271,0,0,3271,0
448,2,1000,992,1072.39,57.2019,3477,0,3477,0,0
448,1,1000,979,588.849,50.592,3330,3330,0,0,0
449,4,1000,984,1006.39,66.3478,3396,441,1272,1281,402
449,3,1000,974,1023.56,61.3512,3259,0,0,3259,0
449,2,1000,991,1023.43,56.2337,3465,0,3465,0,0
449,1,1000,979,729.992,52.2492,3321,3321,0,0,0
450,4,1000,985,1110.85,66.3034,3364,440,1263,1262,399
450,3,1000,976,910.746,61.0989,3252,0,0,3252,0
450,2,1000,990,1087.16,57.4173,3439,0,3439,0,0
450,1,1000,981,632.644,51.6846,3353,3353,0,0,0
451,4,1000,983,958.434,67.8886,3377,448,1255,1270,404
451,3,1000,977,1009,62.5511,3248,0,0,3248,0
451,2,1000,992,957.844,57.5065,3450,0,3450,0,0
451,1,1000,982,684.028,52.5051,3345,3345,0,0,0
452,4,1000,984,1058.04,66.8051,3373,448,1254,1268,403
452,3,1000,980,767.467,61.8553,3234,0,0,3234,0
452,2,1000,992,1027.28,60.1558,3431,0,3431,0,0
452,1,1000,982,669.742,52.4088,3349,3349,0,0,0
453,4,1000,982,979.744,69.2871,3355,444,1249,1256,406
453,3,1000,979,822.863,65.1685,3222,0,0,3222,0
453,2,1000,993,835.221,60.2222,3429,0,3429,0,0
453,1,1000,985,650.06,51.7458,3381,3381,0,0,0
454,4,1000,984,950.491,67.7668,3369,451,1246,1263,409
454,3,1000,979,613.194,64.3732,3227,0,0,3227,0
454,2,1000,992,959.294,62.965,3439,0,3439,0,0
454,1,1000,986,755.27,51.8449,3371,3371,0,0,0
455,4,1000,982,1001.29,69.9265,3361,451,1242,1256,412
455,3,1000,978,638.423,67.5724,3232,0,0,3232,0
455,2,1000,992,730.81,62.2795,3419,0,3419,0,0
455,1,1000,987,686.524,49.6456,3361,3361,0,0,0
456,4,1000,982,855.481,68.9301,3355,450,1239,1253,413
456,3,1000,976,533.599,66.0263,3228,0,0,3228,0
456,2,1000,990,841.413,63.3773,3407,0,3407,0,0
456,1,1000,985,915.463,49.9753,3386,3386,0,0,0
457,4,1000,982,972.69,70.8017,3372,455,1249,1260,408
457,3,1000,977,562.562,67.5571,3233,0,0,3233,0
457,2,1000,989,678.179,63.5957,3396,0,3396,0,0
457,1,1000,985,796.091,46.438,3396,3396,0,0,0
458,4,1000,982,828.52,69.8388,3375,456,1251,1255,413
458,3,1000,973,560.666,66.8594,3209,0,0,3209,0
458,2,1000,987,762.113,63.5143,3385,0,3385,0,0
458,1,1000,985,1002.91,48.2185,3406,3406,0,0,0
459,4,1000,980,873.766,71.6397,3361,454,1245,1246,416
459,3,1000,971,594.177,66.3748,3207,0,0,3207,0
459,2,1000,983,712.641,65.5789,3371,0,3371,0,0
459,1,1000,984,921.299,44.7931,3398,3398,0,0,0
460,4,1000,982,824.405,69.4102,3374,453,1249,1250,422
460,3,1000,975,647.165,66.8003,3228,0,0,3228,0
460,2,1000,984,852.684,65.2479,3403,0,3403,0,0
460,1,1000,987,996.41,46.2174,3403,3403,0,0,0
461,4,1000,983,752.128,70.975,3368,459,1252,1235,422
461,3,1000,974,717.83,64.455,3223,0,0,3223,0
461,2,1000,983,807.918,67.229,3374,0,3374,0,0
461,1,1000,984,984.152,44.4365,3441,3441,0,0,0
462,4,1000,981,749.054,68.0508,3354,459,1246,1228,421
462,3,1000,973,684.909,65.7293,3231,0,0,3231,0
462,2,1000,983,1053.86,65.3167,3367,0,3367,0,0
462,1,1000,985,921.939,44.6622,3475,3475,0,0,0
463,4,1000,982,617.603,68.8648,3393,459,1264,1237,433
463,3,1000,971,844.891,61.0529,3239,0,0,3239,0
463,2,1000,982,861.845,66.5291,3354,0,3354,0,0
463,1,1000,987,972.925,44.3861,3530,3530,0,0,0
464,4,1000,982,622.251,67.393,3387,462,1266,1230,429
464,3,1000,973,683.096,60.0858,3223,0,0,3223,0
464,2,1000,983,1097.65,62.5555,3362,0,3362,0,0
464,1,1000,988,853.672,43.5432,3536,3536,0,0,0
465,4,1000,982,568.083,65.8259,3395,464,1263,1237,431
465,3,1000,971,831.258,54.5545,3222,0,0,3222,0
465,2,1000,981,833.537,63.6155,3324,0,3324,0,0
465,1,1000,987,917.722,45.479,3530,3530,0,0,0
466,4,1000,981,540.967,66.2536,3402,467,1277,1230,428
466,3,1000,973,673.116,51.8608,3225,0,0,3225,0
466,2,1000,983,1009.9,58.6041,3323,0,3323,0,0
466,1,1000,985,833.389,44.4109,3536,3536,0,0,0
467,4,1000,981,605.532,62.7947,3399,468,1280,1223,428
467,3,1000,975,795.302,47.3428,3223,0,0,3223,0
467,2,1000,982,761.851,58.4949,3299,0,3299,0,0
467,1,1000,984,832.834,49.1258,3555,3555,0,0,0
468,4,1000,980,541.044,63.7205,3391,467,1277,1214,433
468,3,1000,975,656.541,44.9168,3211,0,0,3211,0
468,2,1000,981,838.762,54.332,3289,0,3289,0,0
468,1,1000,982,800.491,48.8213,3578,3578,0,0,0
469,4,1000,980,667.097,60.7001,3403,463,1285,1216,439
469,3,1000,979,778.582,42.714,3196,0,0,3196,0
469,2,1000,982,710.524,53.5519,3283,0,3283,0,0
469,1,1000,984,784.689,53.6304,3620,3620,0,0,0
470,4,1000,980,564.221,60.0123,3410,467,1285,1218,440
470,3,1000,978,608.995,41.6809,3230,0,0,3230,0
470,2,1000,979,708.621,51.3569,3275,0,3275,0,0
470,1,1000,984,788.976,54.7019,3652,3652,0,0,0
471,4,1000,978,662.076,58.4923,3406,466,1285,1215,440
471,3,1000,978,737.492,41.7108,3263,0,0,3263,0
471,2,1000,978,676.979,52.8801,3256,0,3256,0,0
471,1,1000,985,796.946,57.3716,3640,3640,0,0,0
472,4,1000,979,581.057,55.8827,3424,460,1297,1226,441
472,3,1000,976,561.453,43.2486,3252,0,0,3252,0
472,2,1000,976,674.748,51.9859,3216,0,3216,0,0
472,1,1000,985,898.037,59.1954,3640,3640,0,0,0
473,4,1000,979,645.516,54.5146,3407,467,1283,1219,438
473,3,1000,976,691.948,42.8568,3248,0,0,3248,0
473,2,1000,976,653.615,57.2718,3200,0,3200,0,0
473,1,1000,987,816.964,59.0545,3667,3667,0,0,0
474,4,1000,979,559.155,50.5956,3402,466,1280,1218,438
474,3,1000,977,508.917,46.7935,3260,0,0,3260,0
474,2,1000,977,707.712,55.6384,3176,0,3176,0,0
474,1,1000,987,1002.06,60.6569,3677,3677,0,0,0
475,4,1000,978,598.894,48.3911,3403,467,1279,1218,439
475,3,1000,980,593.907,45.1121,3256,0,0,3256,0
475,2,1000,975,644.115,60.9284,3168,0,3168,0,0
475,1,1000,990,795.071,58.8856,3702,3702,0,0,0
476,4,1000,978,514.989,45.5372,3397,463,1273,1220,441
476,3,1000,979,470.591,48.3047,3266,0,0,3266,0
476,2,1000,973,747.133,57.9449,3185,0,3185,0,0
476,1,1000,990,950.498,59.5679,3755,3755,0,0,0
477,4,1000,976,523.64,42.8387,3412,464,1282,1223,443
477,3,1000,979,513.877,46.2882,3246,0,0,3246,0
477,2,1000,972,671.204,61.1294,3187,0,3187,0,0
477,1,1000,990,795.355,58.0111,3724,3724,0,0,0
478,4,1000,979,484.244,42.3818,3406,470,1277,1212,447
478,3,1000,981,483.15,48.4599,3221,0,0,3221,0
478,2,1000,969,739.709,57.2666,3179,0,3179,0,0
478,1,1000,990,792.021,57.1461,3733,3733,0,0,0
479,4,1000,979,473.897,40.0308,3395,466,1274,1209,446
479,3,1000,978,512.019,46.1757,3234,0,0,3234,0
479,2,1000,967,688.131,57.3099,3199,0,3199,0,0
479,1,1000,990,820.35,55.9412,3743,3743,0,0,0
480,4,1000,979,473.078,41.5308,3409,467,1287,1210,445
480,3,1000,983,525.659,48.1789,3268,0,0,3268,0
480,2,1000,970,669.437,54.2223,3181,0,3181,0,0
480,1,1000,991,716.941,54.6863,3746,3746,0,0,0
481,4,1000,980,496.685,39.695,3393,470,1288,1198,437
481,3,1000,983,555.895,45.0323,3300,0,0,3300,0
481,2,1000,969,654.706,52.3656,3170,0,3170,0,0
481,1,1000,991,830.934,53.9054,3758,3758,0,0,0
482,4,1000,980,541.471,41.0548,3378,464,1295,1185,434
482,3,1000,982,561.463,46.7183,3293,0,0,3293,0
482,2,1000,969,555.128,50.277,3184,0,3184,0,0
482,1,1000,990,761.461,53.2321,3781,3781,0,0,0
483,4,1000,980,549,39.8208,3394,466,1291,1196,441
483,3,1000,985,583.054,43.1382,3315,0,0,3315,0
483,2,1000,967,565.457,48.7805,3145,0,3145,0,0
483,1,1000,990,842.182,54.9409,3771,3771,0,0,0
484,4,1000,981,653.945,40.7954,3400,477,1284,1196,443
484,3,1000,984,603.295,44.5348,3325,0,0,3325,0
484,2,1000,966,458.479,47.0128,3123,0,3123,0,0
484,1,1000,990,890.037,53.8055,3785,3785,0,0,0
485,4,1000,980,652.094,39.3285,3404,476,1285,1193,450
485,3,1000,984,610.186,40.8057,3309,0,0,3309,0
485,2,1000,966,476.813,47.1476,3145,0,3145,0,0
485,1,1000,991,844.559,57.637,3786,3786,0,0,0
486,4,1000,981,738.978,39.616,3436,488,1291,1202,455
486,3,1000,982,629.041,40.8729,3326,0,0,3326,0
486,2,1000,966,406.958,45.2956,3122,0,3122,0,0
486,1,1000,993,982.146,55.1256,3801,3801,0,0,0
487,4,1000,983,741.833,37.8598,3454,495,1299,1202,458
487,3,1000,983,657.69,37.8114,3318,0,0,3318,0
487,2,1000,969,419.617,46.7334,3123,0,3123,0,0
487,1,1000,993,822.526,57.6761,3780,3780,0,0,0
488,4,1000,985,839.479,37.0455,3445,495,1298,1186,466
488,3,1000,984,637.139,36.9008,3316,0,0,3316,0
488,2,1000,969,412.384,45.3852,3143,0,3143,0,0
488,1,1000,994,975.739,55.8193,3787,3787,0,0,0
489,4,1000,982,763.863,35.6233,3421,489,1282,1181,469
489,3,1000,986,679.466,35.36,3313,0,0,3313,0
489,2,1000,970,406.077,46.459,3117,0,3117,0,0
489,1,1000,994,828.1,54.6048,3811,3811,0,0,0
490,4,1000,985,819.905,34.3676,3424,489,1275,1184,476
490,3,1000,988,674.6,34.8344,3339,0,0,3339,0
490,2,1000,973,429.003,45.8618,3118,0,3118,0,0
490,1,1000,993,958.787,54.8051,3810,3810,0,0,0
491,4,1000,985,720.939,33.4256,3411,489,1273,1171,478
491,3,1000,988,676.463,34.5516,3317,0,0,3317,0
491,2,1000,974,410.978,45.2784,3108,0,3108,0,0
491,1,1000,994,843.676,52.0728,3814,3814,0,0,0
492,4,1000,985,669.16,33.0174,3375,477,1261,1156,481
492,3,1000,989,800.366,34.9648,3331,0,0,3331,0
492,2,1000,975,443.881,44.8004,3070,0,3070,0,0
492,1,1000,994,1006.83,53.1291,3836,3836,0,0,0
493,4,1000,987,680.643,33.6232,3378,480,1256,1159,483
493,3,1000,990,714.618,35.2102,3348,0,0,3348,0
493,2,1000,976,444.741,42.2806,3049,0,3049,0,0
493,1,1000,993,840.126,51.7454,3830,3830,0,0,0
494,4,1000,985,537.8,33.7314,3362,477,1246,1151,488
494,3,1000,988,860.205,35.8531,3321,0,0,3321,0
494,2,1000,975,481.574,41.299,3054,0,3054,0,0
494,1,1000,993,1065.81,52.5052,3834,3834,0,0,0
495,4,1000,987,609.184,36.2098,3357,473,1243,1152,489
495,3,1000,988,721.655,36.6603,3347,0,0,3347,0
495,2,1000,975,542.36,38.0726,3042,0,3042,0,0
495,1,1000,994,832.633,54.0144,3837,3837,0,0,0
496,4,1000,987,519.436,37.3275,3364,473,1254,1154,483
496,3,1000,990,826.898,37.3688,3383,0,0,3383,0
496,2,1000,974,588.821,36.628,3017,0,3017,0,0
496,1,1000,993,964.66,53.5353,3814,3814,0,0,0
497,4,1000,988,607.977,40.1593,3349,469,1251,1140,489
497,3,1000,987,713.253,38.1735,3372,0,0,3372,0
497,2,1000,976,641.169,33.8445,3017,0,3017,0,0
497,1,1000,994,860.71,56.8511,3804,3804,0,0,0
498,4,1000,987,597.396,41.8657,3338,462,1239,1143,494
498,3,1000,986,794.377,39.4609,3372,0,0,3372,0
498,2,1000,974,620.987,32.3704,2995,0,2995,0,0
498,1,1000,994,762.375,55.0239,3825,3825,0,0,0
499,4,1000,986,741.399,45.5189,3326,459,1237,1137,493
499,3,1000,986,709.492,39.7273,3367,0,0,3367,0
499,2,1000,973,619.906,30.9187,2972,0,2972,0,0
499,1,1000,994,855.868,57.9348,3813,3813,0,0,0
500,4,1000,985,675.123,45.9595,3327,461,1236,1136,494
500,3,1000,987,806.551,41.0325,3401,0,0,3401,0
500,2,1000,977,568.183,29.7285,2959,0,2959,0,0
500,1,1000,994,605.761,56.078,3804,3804,0,0,0
501,4,1000,988,821.914,48.3181,3330,453,1239,1138,500
501,3,1000,987,725.456,41.6944,3403,0,0,3403,0
501,2,1000,978,570.03,29.3137,2950,0,2950,0,0
501,1,1000,994,776.317,58.2736,3804,3804,0,0,0
502,4,1000,989,683.295,47.7556,3316,446,1240,1131,499
502,3,1000,986,881.288,41.9648,3415,0,0,3415,0
502,2,1000,977,544.037,28.4942,2947,0,2947,0,0
502,1,1000,995,546.567,56.6449,3798,3798,0,0,0
503,4,1000,986,773.663,46.5417,3328,452,1232,1135,509
503,3,1000,984,743.208,45.0196,3407,0,0,3407,0
503,2,1000,977,585.776,28.6287,2953,0,2953,0,0
503,1,1000,995,688.98,59.7077,3783,3783,0,0,0
504,4,1000,985,650.752,46.4815,3346,456,1236,1139,515
504,3,1000,984,935.455,44.56,3406,0,0,3406,0
504,2,1000,977,613.428,28.5852,2941,0,2941,0,0
504,1,1000,995,573.86,57.2309,3755,3755,0,0,0
505,4,1000,983,713.234,43.025,3324,455,1229,1126,514
505,3,1000,982,709.779,48.1657,3405,0,0,3405,0
505,2,1000,976,647.006,29.2083,2930,0,2930,0,0
505,1,1000,994,652.917,61.4979,3725,3725,0,0,0
506,4,1000,983,601.331,42.739,3333,452,1236,1127,518
506,3,1000,981,855.308,47.1166,3422,0,0,3422,0
506,2,1000,975,716.113,30.6752,2940,0,2940,0,0
506,1,1000,991,626.304,58.5323,3697,3697,0,0,0
507,4,1000,981,684.506,40.0768,3320,451,1231,1120,518
507,3,1000,981,646.902,49.3301,3413,0,0,3413,0
507,2,1000,977,695.497,32.4931,2942,0,2942,0,0
507,1,1000,991,641.006,60.2074,3668,3668,0,0,0
508,4,1000,982,563.488,40.257,3303,444,1225,1121,513
508,3,1000,981,711.773,48.0053,3413,0,0,3413,0
508,2,1000,976,795.155,34.8089,2927,0,2927,0,0
508,1,1000,993,644.942,59.1029,3649,3649,0,0,0
509,4,1000,982,635.202,39.4914,3317,447,1220,1129,521
509,3,1000,976,631.334,49.4029,3410,0,0,3410,0
509,2,1000,975,698.441,36.0723,2960,0,2960,0,0
509,1,1000,993,666.696,56.1302,3618,3618,0,0,0
510,4,1000,982,525.089,42.1375,3356,447,1234,1148,527
510,3,1000,977,633.156,48.0082,3412,0,0,3412,0
